Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
06.2 - Teams - Settings,Chrome 114.0.0.0,Need to add a connection either autotester01@mailinator.com or autotester02@mailinator.com before running this Test suite,,2023-07-25 12:48:46,2023-07-25 13:02:35,13m - 49.045s,FAILED
,,,,,,,
Test Cases/06- Teams/03-Edit Team - Private (adding member),Chrome 114.0.0.0,Need to add this autotester01@mailinator.com as a COWORKER under connection before running this TC,,2023-07-25 12:48:46,2023-07-25 12:50:31,1m - 44.606s,PASSED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-07-25 12:48:46,2023-07-25 12:48:48,1.939s,PASSED
navigateToUrl(appURL),Chrome 114.0.0.0,,,2023-07-25 12:48:48,2023-07-25 12:49:13,24.679s,PASSED
maximizeWindow(),Chrome 114.0.0.0,,,2023-07-25 12:49:13,2023-07-25 12:49:13,0.141s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), email_with_subscription)",Chrome 114.0.0.0,,,2023-07-25 12:49:13,2023-07-25 12:49:14,0.785s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), password)",Chrome 114.0.0.0,,,2023-07-25 12:49:14,2023-07-25 12:49:14,0.587s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 114.0.0.0,,,2023-07-25 12:49:14,2023-07-25 12:49:15,0.851s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-25 12:49:15,2023-07-25 12:49:18,3.020s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 114.0.0.0,,,2023-07-25 12:49:18,2023-07-25 12:49:18,0.049s,PASSED
currentWindow = getWindowIndex(),Chrome 114.0.0.0,,,2023-07-25 12:49:18,2023-07-25 12:49:18,0.018s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-25 12:49:18,2023-07-25 12:49:21,3.005s,PASSED
