Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
08- Operations,Chrome 115.0.0.0,,,2023-08-09 15:45:20,2023-08-09 15:50:58,5m - 37.302s,FAILED
,,,,,,,
Test Cases/08- Operations/01 - Client Assignment - Select Org unit,Chrome 115.0.0.0,Need to add this autotester03@mailinator.com as a CLIENT under connection before running this TC,,2023-08-09 15:45:21,2023-08-09 15:46:49,1m - 28.913s,PASSED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-09 15:45:21,2023-08-09 15:45:23,1.970s,PASSED
navigateToUrl(appURL),Chrome 115.0.0.0,,,2023-08-09 15:45:23,2023-08-09 15:45:35,11.844s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-09 15:45:35,2023-08-09 15:45:35,0.141s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-09 15:45:35,2023-08-09 15:46:37,1m - 1.939s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Operation""))",Chrome 115.0.0.0,,,2023-08-09 15:46:37,2023-08-09 15:46:39,2.779s,PASSED
"verifyElementVisible(findTestObject(""08-Operations/Client_Assignment""))",Chrome 115.0.0.0,,,2023-08-09 15:46:39,2023-08-09 15:46:40,0.951s,PASSED
"verifyElementVisible(findTestObject(""08-Operations/Private_Circle""))",Chrome 115.0.0.0,,,2023-08-09 15:46:40,2023-08-09 15:46:41,0.347s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-09 15:46:41,2023-08-09 15:46:44,3.011s,PASSED
"click(findTestObject(""08-Operations/Client_Assignment""))",Chrome 115.0.0.0,,,2023-08-09 15:46:44,2023-08-09 15:46:44,0.478s,PASSED
"verifyElementVisible(findTestObject(""08-Operations/Client Assignment/Client Assignment Page 2""))",Chrome 115.0.0.0,,,2023-08-09 15:46:44,2023-08-09 15:46:45,0.887s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-09 15:46:45,2023-08-09 15:46:48,3.017s,PASSED
"click(findTestObject(""08-Operations/Client Assignment/Org unit edit""))",Chrome 115.0.0.0,,,2023-08-09 15:46:48,2023-08-09 15:46:49,0.479s,PASSED
"verifyElementVisible(findTestObject(""08-Operations/Client Assignment/Select org unit modal""))",Chrome 115.0.0.0,,,2023-08-09 15:46:49,2023-08-09 15:46:49,0.442s,PASSED
"click(findTestObject(""08-Operations/Client Assignment/button_Select_org unit select""))",Chrome 115.0.0.0,,,2023-08-09 15:46:49,2023-08-09 15:46:49,0.375s,PASSED
,,,,,,,
Test Cases/08- Operations/02 - Client Assignment by Employee,Chrome 115.0.0.0,,,2023-08-09 15:46:49,2023-08-09 15:47:17,27.997s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-09 15:46:50,2023-08-09 15:46:53,3.012s,PASSED
"verifyElementNotClickable(findTestObject(""08-Operations/Client Assignment/button_ Assign""))",Chrome 115.0.0.0,,,2023-08-09 15:46:53,2023-08-09 15:46:53,0.339s,PASSED
"verifyElementNotClickable(findTestObject(""08-Operations/Client Assignment/button_Unassign""))",Chrome 115.0.0.0,,,2023-08-09 15:46:53,2023-08-09 15:46:53,0.312s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-09 15:46:53,2023-08-09 15:46:56,3.016s,PASSED
"click(findTestObject(""08-Operations/Client Assignment/div_GG TESTER""))",Chrome 115.0.0.0,,,2023-08-09 15:46:56,2023-08-09 15:46:57,0.498s,PASSED
"verifyElementVisible(findTestObject(""08-Operations/Client Assignment/Clients column""))",Chrome 115.0.0.0,,,2023-08-09 15:46:57,2023-08-09 15:46:57,0.427s,PASSED
"verifyElementVisible(findTestObject(""08-Operations/Client Assignment/Assigned Clients empty""))",Chrome 115.0.0.0,,,2023-08-09 15:46:57,2023-08-09 15:46:58,0.460s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-09 15:46:58,2023-08-09 15:47:01,3.006s,PASSED
"click(findTestObject(""08-Operations/Client Assignment/div_GTGG Tester 3""))",Chrome 115.0.0.0,,,2023-08-09 15:47:01,2023-08-09 15:47:01,0.406s,PASSED
"verifyElementClickable(findTestObject(""08-Operations/Client Assignment/button_ Assign""))",Chrome 115.0.0.0,,,2023-08-09 15:47:01,2023-08-09 15:47:02,0.886s,PASSED
"click(findTestObject(""08-Operations/Client Assignment/button_ Assign""))",Chrome 115.0.0.0,,,2023-08-09 15:47:02,2023-08-09 15:47:02,0.345s,PASSED
"verifyElementVisible(findTestObject(""08-Operations/Client Assignment/snack-bar-container_Updated assignmentOK""))",Chrome 115.0.0.0,,,2023-08-09 15:47:02,2023-08-09 15:47:03,0.999s,PASSED
