Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
01-Login and Forgot Password,Chrome 114.0.0.0,,,2023-07-20 13:31:22,2023-07-20 13:37:10,5m - 48.285s,FAILED
,,,,,,,
Test Cases/01-Login and Forgot Password/01-Login(Credentials Blank),Chrome 114.0.0.0,,,2023-07-20 13:31:22,2023-07-20 13:33:28,2m - 5.776s,FAILED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-07-20 13:31:23,2023-07-20 13:31:25,2.110s,PASSED
navigateToUrl(appURL),Chrome 114.0.0.0,,,2023-07-20 13:31:25,2023-07-20 13:32:56,1m - 31.751s,PASSED
maximizeWindow(),Chrome 114.0.0.0,,,2023-07-20 13:32:56,2023-07-20 13:32:57,0.138s,PASSED
"verifyElementPresent(findTestObject(""01-Login and Forgot Password/Login_Card""), 0)",Chrome 114.0.0.0,,,2023-07-20 13:32:57,2023-07-20 13:33:28,31.514s,FAILED
,,,,,,,
Test Cases/01-Login and Forgot Password/02-Login(Wrong Email),Chrome 114.0.0.0,,,2023-07-20 13:33:28,2023-07-20 13:33:59,31.352s,FAILED
"setText(findTestObject(""01-Login and Forgot Password/input_Email_email""), unregistered_email)",Chrome 114.0.0.0,,,2023-07-20 13:33:28,2023-07-20 13:33:59,31.176s,FAILED
,,,,,,,
"Test Cases/01-Login and Forgot Password/03-Login(Valid email, wrong pass)",Chrome 114.0.0.0,,,2023-07-20 13:33:59,2023-07-20 13:34:31,31.470s,FAILED
"setText(findTestObject(""01-Login and Forgot Password/input_Email_email""), email_without_subscription)",Chrome 114.0.0.0,,,2023-07-20 13:34:00,2023-07-20 13:34:31,31.280s,FAILED
,,,,,,,
Test Cases/01-Login and Forgot Password/04-Login (Valid Credentials-Without Subscription),Chrome 114.0.0.0,,,2023-07-20 13:34:31,2023-07-20 13:35:02,31.547s,FAILED
"setText(findTestObject(""01-Login and Forgot Password/input_Email_email""), email_without_subscription)",Chrome 114.0.0.0,,,2023-07-20 13:34:31,2023-07-20 13:35:02,31.331s,FAILED
,,,,,,,
Test Cases/01-Login and Forgot Password/05-Logout,Chrome 114.0.0.0,,,2023-07-20 13:35:02,2023-07-20 13:35:34,31.536s,FAILED
"click(findTestObject(""01-Login and Forgot Password/User menu drop""))",Chrome 114.0.0.0,,,2023-07-20 13:35:03,2023-07-20 13:35:34,31.351s,FAILED
,,,,,,,
Test Cases/01-Login and Forgot Password/06-Forgot Password(Credentials Blank),Chrome 114.0.0.0,,,2023-07-20 13:35:34,2023-07-20 13:36:05,31.459s,FAILED
"click(findTestObject(""01-Login and Forgot Password/zForgot Password/a_Forgot password""))",Chrome 114.0.0.0,,,2023-07-20 13:35:34,2023-07-20 13:36:05,31.278s,FAILED
,,,,,,,
Test Cases/01-Login and Forgot Password/08-Forgot Password(Correct Email),Chrome 114.0.0.0,,,2023-07-20 13:36:05,2023-07-20 13:36:39,33.407s,FAILED
delay(delay_2seconds),Chrome 114.0.0.0,,,2023-07-20 13:36:06,2023-07-20 13:36:08,2.021s,PASSED
"setText(findTestObject(""01-Login and Forgot Password/zForgot Password/Reset pass email field""), email_without_subscription)",Chrome 114.0.0.0,,,2023-07-20 13:36:08,2023-07-20 13:36:39,31.219s,FAILED
,,,,,,,
Test Cases/01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription),Chrome 114.0.0.0,,,2023-07-20 13:36:39,2023-07-20 13:37:10,31.542s,FAILED
"setText(findTestObject(""01-Login and Forgot Password/input_Email_email""), email_with_subscription)",Chrome 114.0.0.0,,,2023-07-20 13:36:39,2023-07-20 13:37:10,31.317s,FAILED
