Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
01-Login and Forgot Password,Chrome 115.0.0.0,,,2023-07-31 13:44:30,2023-07-31 13:47:52,3m - 21.892s,PASSED
,,,,,,,
Test Cases/01-Login and Forgot Password/01-Login(Credentials Blank),Chrome 115.0.0.0,,,2023-07-31 13:44:30,2023-07-31 13:44:53,23.118s,PASSED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-07-31 13:44:30,2023-07-31 13:44:33,2.260s,PASSED
navigateToUrl(appURL),Chrome 115.0.0.0,,,2023-07-31 13:44:33,2023-07-31 13:44:47,14.689s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-07-31 13:44:47,2023-07-31 13:44:47,0.135s,PASSED
"verifyElementPresent(findTestObject(""01-Login and Forgot Password/Login_Card""), 0)",Chrome 115.0.0.0,,,2023-07-31 13:44:47,2023-07-31 13:44:48,0.373s,PASSED
delay(delay_2seconds),Chrome 115.0.0.0,,,2023-07-31 13:44:48,2023-07-31 13:44:50,2.035s,PASSED
"verifyElementNotClickable(findTestObject(""01-Login and Forgot Password/button_Sign in""))",Chrome 115.0.0.0,,,2023-07-31 13:44:50,2023-07-31 13:44:50,0.383s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-07-31 13:44:50,2023-07-31 13:44:53,3.003s,PASSED
,,,,,,,
Test Cases/01-Login and Forgot Password/02-Login(Wrong Email),Chrome 115.0.0.0,,,2023-07-31 13:44:53,2023-07-31 13:45:04,11.100s,PASSED
"setText(findTestObject(""01-Login and Forgot Password/input_Email_email""), unregistered_email)",Chrome 115.0.0.0,,,2023-07-31 13:44:53,2023-07-31 13:44:54,0.663s,PASSED
"setEncryptedText(findTestObject(""01-Login and Forgot Password/input_Email_password""), ""pUQNV8a0dCQ="")",Chrome 115.0.0.0,,,2023-07-31 13:44:54,2023-07-31 13:44:55,0.479s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-07-31 13:44:55,2023-07-31 13:44:58,3.007s,PASSED
"click(findTestObject(""01-Login and Forgot Password/button_Sign in""))",Chrome 115.0.0.0,,,2023-07-31 13:44:58,2023-07-31 13:44:58,0.422s,PASSED
