Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
01-Login and Forgot Password,Chrome 115.0.0.0,,,2023-08-09 13:07:58,2023-08-09 13:11:09,3m - 11.553s,PASSED
,,,,,,,
Test Cases/01-Login and Forgot Password/01-Login(Credentials Blank),Chrome 115.0.0.0,,,2023-08-09 13:07:58,2023-08-09 13:08:15,17.596s,PASSED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-09 13:07:58,2023-08-09 13:08:00,1.900s,PASSED
navigateToUrl(appURL),Chrome 115.0.0.0,,,2023-08-09 13:08:00,2023-08-09 13:08:09,9.565s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-09 13:08:09,2023-08-09 13:08:10,0.130s,PASSED
"verifyElementPresent(findTestObject(""01-Login and Forgot Password/Login_Card""), 0)",Chrome 115.0.0.0,,,2023-08-09 13:08:10,2023-08-09 13:08:10,0.356s,PASSED
delay(delay_2seconds),Chrome 115.0.0.0,,,2023-08-09 13:08:10,2023-08-09 13:08:12,2.019s,PASSED
"verifyElementNotClickable(findTestObject(""01-Login and Forgot Password/button_Sign in""))",Chrome 115.0.0.0,,,2023-08-09 13:08:12,2023-08-09 13:08:12,0.381s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-09 13:08:12,2023-08-09 13:08:15,3.005s,PASSED
,,,,,,,
Test Cases/01-Login and Forgot Password/02-Login(Wrong Email),Chrome 115.0.0.0,,,2023-08-09 13:08:15,2023-08-09 13:08:27,11.198s,PASSED
"setText(findTestObject(""01-Login and Forgot Password/input_Email_email""), unregistered_email)",Chrome 115.0.0.0,,,2023-08-09 13:08:16,2023-08-09 13:08:16,0.698s,PASSED
"setEncryptedText(findTestObject(""01-Login and Forgot Password/input_Email_password""), ""pUQNV8a0dCQ="")",Chrome 115.0.0.0,,,2023-08-09 13:08:16,2023-08-09 13:08:17,0.538s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-09 13:08:17,2023-08-09 13:08:20,3.003s,PASSED
"click(findTestObject(""01-Login and Forgot Password/button_Sign in""))",Chrome 115.0.0.0,,,2023-08-09 13:08:20,2023-08-09 13:08:20,0.429s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-09 13:08:20,2023-08-09 13:08:23,3.010s,PASSED
"verifyElementPresent(findTestObject(""01-Login and Forgot Password/Invalid email error""), 0)",Chrome 115.0.0.0,,,2023-08-09 13:08:23,2023-08-09 13:08:24,0.342s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-09 13:08:24,2023-08-09 13:08:27,3.015s,PASSED
,,,,,,,
"Test Cases/01-Login and Forgot Password/03-Login(Valid email, wrong pass)",Chrome 115.0.0.0,,,2023-08-09 13:08:27,2023-08-09 13:08:40,13.744s,PASSED
"setText(findTestObject(""01-Login and Forgot Password/input_Email_email""), email_without_subscription)",Chrome 115.0.0.0,,,2023-08-09 13:08:27,2023-08-09 13:08:28,0.866s,PASSED
"setEncryptedText(findTestObject(""01-Login and Forgot Password/input_Email_password""), ""OxgQgnWTiECE3BxjMAl2ng=="")",Chrome 115.0.0.0,,,2023-08-09 13:08:28,2023-08-09 13:08:28,0.485s,PASSED
delay(delay_2seconds),Chrome 115.0.0.0,,,2023-08-09 13:08:28,2023-08-09 13:08:30,2.013s,PASSED
"click(findTestObject(""01-Login and Forgot Password/show pass button""))",Chrome 115.0.0.0,,,2023-08-09 13:08:30,2023-08-09 13:08:31,0.474s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-09 13:08:31,2023-08-09 13:08:34,3.014s,PASSED
"click(findTestObject(""01-Login and Forgot Password/button_Sign in""))",Chrome 115.0.0.0,,,2023-08-09 13:08:34,2023-08-09 13:08:34,0.336s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-09 13:08:34,2023-08-09 13:08:37,3.011s,PASSED
"verifyElementPresent(findTestObject(""01-Login and Forgot Password/Invalid user name or password""), 0)",Chrome 115.0.0.0,,,2023-08-09 13:08:37,2023-08-09 13:08:37,0.359s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-09 13:08:37,2023-08-09 13:08:40,3.009s,PASSED
,,,,,,,
Test Cases/01-Login and Forgot Password/04-Login (Valid Credentials-Without Subscription),Chrome 115.0.0.0,,,2023-08-09 13:08:40,2023-08-09 13:09:45,1m - 4.580s,PASSED
"setText(findTestObject(""01-Login and Forgot Password/input_Email_email""), email_without_subscription)",Chrome 115.0.0.0,,,2023-08-09 13:08:41,2023-08-09 13:08:41,0.918s,PASSED
"setEncryptedText(findTestObject(""01-Login and Forgot Password/input_Email_password2""), password)",Chrome 115.0.0.0,,,2023-08-09 13:08:41,2023-08-09 13:08:42,0.536s,PASSED
delay(delay_2seconds),Chrome 115.0.0.0,,,2023-08-09 13:08:42,2023-08-09 13:08:44,2.015s,PASSED
"click(findTestObject(""01-Login and Forgot Password/show pass button""))",Chrome 115.0.0.0,,,2023-08-09 13:08:44,2023-08-09 13:08:44,0.393s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-09 13:08:44,2023-08-09 13:08:47,3.011s,PASSED
"click(findTestObject(""01-Login and Forgot Password/button_Sign in""))",Chrome 115.0.0.0,,,2023-08-09 13:08:47,2023-08-09 13:08:48,0.375s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-09 13:08:48,2023-08-09 13:08:51,3.009s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 115.0.0.0,,,2023-08-09 13:08:51,2023-08-09 13:08:51,0.063s,PASSED
currentWindow = getWindowIndex(),Chrome 115.0.0.0,,,2023-08-09 13:08:51,2023-08-09 13:08:51,0.021s,PASSED
delay(delay_5seconds),Chrome 115.0.0.0,,,2023-08-09 13:08:51,2023-08-09 13:08:56,5.014s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 115.0.0.0,,,2023-08-09 13:08:56,2023-08-09 13:08:56,0.047s,PASSED
navigateToUrl(app_mailinator),Chrome 115.0.0.0,,,2023-08-09 13:08:56,2023-08-09 13:09:01,4.630s,PASSED
delay(delay_5seconds),Chrome 115.0.0.0,,,2023-08-09 13:09:01,2023-08-09 13:09:06,5.008s,PASSED
"setText(findTestObject(""00-Signup and Activation/zMailinator/input_LOGIN_search""), email_for_searchmailinator_testuser01)",Chrome 115.0.0.0,,,2023-08-09 13:09:06,2023-08-09 13:09:06,0.731s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/gobutton""), STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-09 13:09:06,2023-08-09 13:09:07,0.670s,PASSED
delay(delay_5seconds),Chrome 115.0.0.0,,,2023-08-09 13:09:07,2023-08-09 13:09:12,5.010s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/Email - everleagues""))",Chrome 115.0.0.0,,,2023-08-09 13:09:12,2023-08-09 13:09:12,0.422s,PASSED
delay(delay_5seconds),Chrome 115.0.0.0,,,2023-08-09 13:09:12,2023-08-09 13:09:17,5.015s,PASSED
"code = getText(findTestObject(""Object Repository/06-Teams/For 2FA/2FA code""))",Chrome 115.0.0.0,,,2023-08-09 13:09:17,2023-08-09 13:09:18,0.517s,PASSED
delay(delay_5seconds),Chrome 115.0.0.0,,,2023-08-09 13:09:18,2023-08-09 13:09:23,5.017s,PASSED
"closeWindowTitle(""Mailinator"")",Chrome 115.0.0.0,,,2023-08-09 13:09:23,2023-08-09 13:09:23,0.157s,PASSED
delay(delay_5seconds),Chrome 115.0.0.0,,,2023-08-09 13:09:23,2023-08-09 13:09:28,5.007s,PASSED
switchToWindowIndex(0),Chrome 115.0.0.0,,,2023-08-09 13:09:28,2023-08-09 13:09:28,0.018s,PASSED
delay(delay_5seconds),Chrome 115.0.0.0,,,2023-08-09 13:09:28,2023-08-09 13:09:33,5.007s,PASSED
"setText(findTestObject(""Object Repository/06-Teams/For 2FA/input_Enter verification code_code""), code)",Chrome 115.0.0.0,,,2023-08-09 13:09:33,2023-08-09 13:09:34,1.111s,PASSED
delay(delay_5seconds),Chrome 115.0.0.0,,,2023-08-09 13:09:34,2023-08-09 13:09:39,5.005s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Verify_2FA""))",Chrome 115.0.0.0,,,2023-08-09 13:09:39,2023-08-09 13:09:40,0.623s,PASSED
delay(delay_5seconds),Chrome 115.0.0.0,,,2023-08-09 13:09:40,2023-08-09 13:09:45,5.013s,PASSED
,,,,,,,
Test Cases/01-Login and Forgot Password/05-Logout,Chrome 115.0.0.0,,,2023-08-09 13:09:45,2023-08-09 13:09:53,8.473s,PASSED
"click(findTestObject(""01-Login and Forgot Password/User menu drop""))",Chrome 115.0.0.0,,,2023-08-09 13:09:45,2023-08-09 13:09:46,0.608s,PASSED
delay(delay_2seconds),Chrome 115.0.0.0,,,2023-08-09 13:09:46,2023-08-09 13:09:48,2.004s,PASSED
"click(findTestObject(""01-Login and Forgot Password/h4_Sign Out""), STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-09 13:09:48,2023-08-09 13:09:48,0.358s,PASSED
delay(delay_2seconds),Chrome 115.0.0.0,,,2023-08-09 13:09:48,2023-08-09 13:09:50,2.016s,PASSED
"verifyElementPresent(findTestObject(""01-Login and Forgot Password/Login_Card""), 0)",Chrome 115.0.0.0,,,2023-08-09 13:09:50,2023-08-09 13:09:50,0.303s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-09 13:09:50,2023-08-09 13:09:53,3.012s,PASSED
,,,,,,,
Test Cases/01-Login and Forgot Password/06-Forgot Password(Credentials Blank),Chrome 115.0.0.0,,,2023-08-09 13:09:53,2023-08-09 13:10:00,6.470s,PASSED
"click(findTestObject(""01-Login and Forgot Password/zForgot Password/a_Forgot password""))",Chrome 115.0.0.0,,,2023-08-09 13:09:54,2023-08-09 13:09:54,0.381s,PASSED
"verifyElementPresent(findTestObject(""01-Login and Forgot Password/zForgot Password/span_Reset Password""), 0)",Chrome 115.0.0.0,,,2023-08-09 13:09:54,2023-08-09 13:09:54,0.529s,PASSED
delay(delay_2seconds),Chrome 115.0.0.0,,,2023-08-09 13:09:54,2023-08-09 13:09:56,2.012s,PASSED
"verifyElementNotClickable(findTestObject(""01-Login and Forgot Password/zForgot Password/button_Reset Password""))",Chrome 115.0.0.0,,,2023-08-09 13:09:56,2023-08-09 13:09:57,0.353s,PASSED
