Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
01-Login and Forgot Password,Chrome 115.0.0.0,,,2023-08-11 19:23:32,2023-08-11 19:26:44,3m - 12.402s,PASSED
,,,,,,,
Test Cases/01-Login and Forgot Password/01-Login(Credentials Blank),Chrome 115.0.0.0,,,2023-08-11 19:23:32,2023-08-11 19:23:50,17.888s,PASSED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-11 19:23:32,2023-08-11 19:23:34,1.867s,PASSED
navigateToUrl(appURL),Chrome 115.0.0.0,,,2023-08-11 19:23:34,2023-08-11 19:23:44,9.865s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-11 19:23:44,2023-08-11 19:23:44,0.142s,PASSED
"verifyElementPresent(findTestObject(""01-Login and Forgot Password/Login_Card""), 0)",Chrome 115.0.0.0,,,2023-08-11 19:23:44,2023-08-11 19:23:44,0.367s,PASSED
delay(delay_2seconds),Chrome 115.0.0.0,,,2023-08-11 19:23:44,2023-08-11 19:23:46,2.027s,PASSED
"verifyElementNotClickable(findTestObject(""01-Login and Forgot Password/button_Sign in""))",Chrome 115.0.0.0,,,2023-08-11 19:23:46,2023-08-11 19:23:47,0.377s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-11 19:23:47,2023-08-11 19:23:50,3.007s,PASSED
,,,,,,,
Test Cases/01-Login and Forgot Password/02-Login(Wrong Email),Chrome 115.0.0.0,,,2023-08-11 19:23:50,2023-08-11 19:24:01,11.143s,PASSED
"setText(findTestObject(""01-Login and Forgot Password/input_Email_email""), unregistered_email)",Chrome 115.0.0.0,,,2023-08-11 19:23:50,2023-08-11 19:23:51,0.673s,PASSED
"setEncryptedText(findTestObject(""01-Login and Forgot Password/input_Email_password""), ""pUQNV8a0dCQ="")",Chrome 115.0.0.0,,,2023-08-11 19:23:51,2023-08-11 19:23:51,0.530s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-11 19:23:51,2023-08-11 19:23:54,3.005s,PASSED
"click(findTestObject(""01-Login and Forgot Password/button_Sign in""))",Chrome 115.0.0.0,,,2023-08-11 19:23:54,2023-08-11 19:23:55,0.402s,PASSED
delay(delay_3seconds),Chrome 115.0.0.0,,,2023-08-11 19:23:55,2023-08-11 19:23:58,3.013s,PASSED
