Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
10-Open Video Conference,Chrome 115.0.0.0,,,2023-08-09 17:37:31,2023-08-09 17:44:13,6m - 42.166s,PASSED
,,,,,,,
Test Cases/10-Open Video Conference/01-Blank Fields,Chrome 115.0.0.0,,,2023-08-09 17:37:31,2023-08-09 17:42:35,5m - 4.033s,PASSED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-09 17:37:31,2023-08-09 17:37:33,1.862s,PASSED
navigateToUrl(appURL),Chrome 115.0.0.0,,,2023-08-09 17:37:33,2023-08-09 17:40:20,2m - 47.141s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-09 17:40:20,2023-08-09 17:40:20,0.134s,PASSED
"callTestCase(findTestCase(""01-Login and Forgot Password/04-Login(Valid Credentials-With Subscription)""), [:], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-09 17:40:20,2023-08-09 17:41:20,59.740s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 115.0.0.0,,,2023-08-09 17:41:20,2023-08-09 17:41:21,1.306s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 115.0.0.0,,,2023-08-09 17:41:21,2023-08-09 17:41:22,0.934s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Automation Test Org""))",Chrome 115.0.0.0,,,2023-08-09 17:41:22,2023-08-09 17:41:23,0.983s,PASSED
delay(delay_4seconds),Chrome 115.0.0.0,,,2023-08-09 17:41:23,2023-08-09 17:41:27,4.014s,PASSED
"verifyElementVisible(findTestObject(""02-Side Icons(Organization)/Add Contact/span_Automation Test Org""))",Chrome 115.0.0.0,,,2023-08-09 17:41:27,2023-08-09 17:41:28,0.411s,PASSED
delay(delay_5seconds),Chrome 115.0.0.0,,,2023-08-09 17:41:28,2023-08-09 17:41:33,5.005s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Open Video Conference""))",Chrome 115.0.0.0,,,2023-08-09 17:41:33,2023-08-09 17:41:33,0.556s,PASSED
"verifyElementVisible(findTestObject(""10-Open Video Conference/h4_OPEN VIDEO CONFERENCE""))",Chrome 115.0.0.0,,,2023-08-09 17:41:33,2023-08-09 17:41:34,0.905s,PASSED
