Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
01-Login and Forgot Password,Chrome 114.0.0.0,,,2023-07-20 13:45:53,2023-07-20 13:49:55,4m - 1.869s,FAILED
,,,,,,,
Test Cases/01-Login and Forgot Password/01-Login(Credentials Blank),Chrome 114.0.0.0,,,2023-07-20 13:45:54,2023-07-20 13:46:13,19.511s,PASSED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-07-20 13:45:54,2023-07-20 13:45:56,1.985s,PASSED
navigateToUrl(appURL),Chrome 114.0.0.0,,,2023-07-20 13:45:56,2023-07-20 13:46:07,11.412s,PASSED
maximizeWindow(),Chrome 114.0.0.0,,,2023-07-20 13:46:07,2023-07-20 13:46:07,0.137s,PASSED
"verifyElementPresent(findTestObject(""01-Login and Forgot Password/Login_Card""), 0)",Chrome 114.0.0.0,,,2023-07-20 13:46:07,2023-07-20 13:46:08,0.355s,PASSED
delay(delay_2seconds),Chrome 114.0.0.0,,,2023-07-20 13:46:08,2023-07-20 13:46:10,2.022s,PASSED
"verifyElementNotClickable(findTestObject(""01-Login and Forgot Password/button_Sign in""))",Chrome 114.0.0.0,,,2023-07-20 13:46:10,2023-07-20 13:46:10,0.330s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-20 13:46:10,2023-07-20 13:46:13,3.015s,PASSED
,,,,,,,
Test Cases/01-Login and Forgot Password/02-Login(Wrong Email),Chrome 114.0.0.0,,,2023-07-20 13:46:13,2023-07-20 13:46:35,22.064s,PASSED
"setText(findTestObject(""01-Login and Forgot Password/input_Email_email""), unregistered_email)",Chrome 114.0.0.0,,,2023-07-20 13:46:13,2023-07-20 13:46:14,0.656s,PASSED
"setEncryptedText(findTestObject(""01-Login and Forgot Password/input_Email_password""), ""pUQNV8a0dCQ="")",Chrome 114.0.0.0,,,2023-07-20 13:46:14,2023-07-20 13:46:14,0.514s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-20 13:46:14,2023-07-20 13:46:17,3.007s,PASSED
"click(findTestObject(""01-Login and Forgot Password/button_Sign in""))",Chrome 114.0.0.0,,,2023-07-20 13:46:17,2023-07-20 13:46:29,11.382s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-20 13:46:29,2023-07-20 13:46:32,3.005s,PASSED
"verifyElementPresent(findTestObject(""01-Login and Forgot Password/Invalid email error""), 0)",Chrome 114.0.0.0,,,2023-07-20 13:46:32,2023-07-20 13:46:32,0.304s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-20 13:46:32,2023-07-20 13:46:35,3.006s,PASSED
,,,,,,,
"Test Cases/01-Login and Forgot Password/03-Login(Valid email, wrong pass)",Chrome 114.0.0.0,,,2023-07-20 13:46:35,2023-07-20 13:47:14,39.009s,FAILED
"setText(findTestObject(""01-Login and Forgot Password/input_Email_email""), email_without_subscription)",Chrome 114.0.0.0,,,2023-07-20 13:46:35,2023-07-20 13:46:36,1.211s,PASSED
"setEncryptedText(findTestObject(""01-Login and Forgot Password/input_Email_password""), ""OxgQgnWTiECE3BxjMAl2ng=="")",Chrome 114.0.0.0,,,2023-07-20 13:46:36,2023-07-20 13:46:37,0.635s,PASSED
delay(delay_2seconds),Chrome 114.0.0.0,,,2023-07-20 13:46:37,2023-07-20 13:46:39,2.006s,PASSED
"click(findTestObject(""01-Login and Forgot Password/show pass button""))",Chrome 114.0.0.0,,,2023-07-20 13:46:39,2023-07-20 13:46:39,0.360s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-20 13:46:39,2023-07-20 13:46:43,3.014s,PASSED
"click(findTestObject(""01-Login and Forgot Password/button_Sign in""))",Chrome 114.0.0.0,,,2023-07-20 13:46:43,2023-07-20 13:47:14,31.589s,FAILED
,,,,,,,
Test Cases/01-Login and Forgot Password/04-Login (Valid Credentials-Without Subscription),Chrome 114.0.0.0,,,2023-07-20 13:47:14,2023-07-20 13:48:06,51.740s,FAILED
"setText(findTestObject(""01-Login and Forgot Password/input_Email_email""), email_without_subscription)",Chrome 114.0.0.0,,,2023-07-20 13:47:14,2023-07-20 13:47:15,0.869s,PASSED
