Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
01-Login and Forgot Password,Chrome 114.0.0.0,,,2023-07-21 11:09:58,2023-07-21 11:13:35,3m - 37.070s,FAILED
,,,,,,,
Test Cases/01-Login and Forgot Password/01-Login(Credentials Blank),Chrome 114.0.0.0,,,2023-07-21 11:09:59,2023-07-21 11:10:18,19.762s,PASSED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-07-21 11:09:59,2023-07-21 11:10:01,1.912s,PASSED
navigateToUrl(appURL),Chrome 114.0.0.0,,,2023-07-21 11:10:01,2023-07-21 11:10:12,11.671s,PASSED
maximizeWindow(),Chrome 114.0.0.0,,,2023-07-21 11:10:12,2023-07-21 11:10:13,0.141s,PASSED
"verifyElementPresent(findTestObject(""01-Login and Forgot Password/Login_Card""), 0)",Chrome 114.0.0.0,,,2023-07-21 11:10:13,2023-07-21 11:10:13,0.346s,PASSED
delay(delay_2seconds),Chrome 114.0.0.0,,,2023-07-21 11:10:13,2023-07-21 11:10:15,2.030s,PASSED
"verifyElementNotClickable(findTestObject(""01-Login and Forgot Password/button_Sign in""))",Chrome 114.0.0.0,,,2023-07-21 11:10:15,2023-07-21 11:10:15,0.399s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-21 11:10:15,2023-07-21 11:10:18,3.006s,PASSED
,,,,,,,
Test Cases/01-Login and Forgot Password/02-Login(Wrong Email),Chrome 114.0.0.0,,,2023-07-21 11:10:18,2023-07-21 11:10:30,11.699s,PASSED
"setText(findTestObject(""01-Login and Forgot Password/input_Email_email""), unregistered_email)",Chrome 114.0.0.0,,,2023-07-21 11:10:19,2023-07-21 11:10:19,0.665s,PASSED
"setEncryptedText(findTestObject(""01-Login and Forgot Password/input_Email_password""), ""pUQNV8a0dCQ="")",Chrome 114.0.0.0,,,2023-07-21 11:10:19,2023-07-21 11:10:20,1.188s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-21 11:10:20,2023-07-21 11:10:23,3.001s,PASSED
