Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
01-Login and Forgot Password,Chrome 114.0.0.0,,,2023-07-19 12:03:40,2023-07-19 12:07:16,3m - 36.259s,FAILED
,,,,,,,
Test Cases/01-Login and Forgot Password/01-Login(Credentials Blank),Chrome 114.0.0.0,,,2023-07-19 12:03:40,2023-07-19 12:03:59,19.244s,PASSED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-07-19 12:03:40,2023-07-19 12:03:42,1.876s,PASSED
navigateToUrl(appURL),Chrome 114.0.0.0,,,2023-07-19 12:03:42,2023-07-19 12:03:53,11.147s,PASSED
maximizeWindow(),Chrome 114.0.0.0,,,2023-07-19 12:03:53,2023-07-19 12:03:54,0.142s,PASSED
"verifyElementPresent(findTestObject(""01-Login and Forgot Password/Login_Card""), 0)",Chrome 114.0.0.0,,,2023-07-19 12:03:54,2023-07-19 12:03:54,0.471s,PASSED
delay(delay_2seconds),Chrome 114.0.0.0,,,2023-07-19 12:03:54,2023-07-19 12:03:56,2.033s,PASSED
"verifyElementNotClickable(findTestObject(""01-Login and Forgot Password/button_Sign in""))",Chrome 114.0.0.0,,,2023-07-19 12:03:56,2023-07-19 12:03:56,0.327s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-19 12:03:56,2023-07-19 12:03:59,3.007s,PASSED
,,,,,,,
Test Cases/01-Login and Forgot Password/02-Login(Wrong Email),Chrome 114.0.0.0,,,2023-07-19 12:03:59,2023-07-19 12:04:10,11.059s,PASSED
"setText(findTestObject(""01-Login and Forgot Password/input_Email_email""), unregistered_email)",Chrome 114.0.0.0,,,2023-07-19 12:04:00,2023-07-19 12:04:00,0.688s,PASSED
"setEncryptedText(findTestObject(""01-Login and Forgot Password/input_Email_password""), ""pUQNV8a0dCQ="")",Chrome 114.0.0.0,,,2023-07-19 12:04:00,2023-07-19 12:04:01,0.518s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-19 12:04:01,2023-07-19 12:04:04,3.006s,PASSED
"click(findTestObject(""01-Login and Forgot Password/button_Sign in""))",Chrome 114.0.0.0,,,2023-07-19 12:04:04,2023-07-19 12:04:04,0.359s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-19 12:04:04,2023-07-19 12:04:07,3.014s,PASSED
"verifyElementPresent(findTestObject(""01-Login and Forgot Password/Invalid email error""), 0)",Chrome 114.0.0.0,,,2023-07-19 12:04:07,2023-07-19 12:04:07,0.291s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-19 12:04:07,2023-07-19 12:04:10,3.014s,PASSED
,,,,,,,
"Test Cases/01-Login and Forgot Password/03-Login(Valid email, wrong pass)",Chrome 114.0.0.0,,,2023-07-19 12:04:10,2023-07-19 12:04:49,38.535s,FAILED
"setText(findTestObject(""01-Login and Forgot Password/input_Email_email""), email_without_subscription)",Chrome 114.0.0.0,,,2023-07-19 12:04:11,2023-07-19 12:04:11,0.878s,PASSED
"setEncryptedText(findTestObject(""01-Login and Forgot Password/input_Email_password""), ""OxgQgnWTiECE3BxjMAl2ng=="")",Chrome 114.0.0.0,,,2023-07-19 12:04:11,2023-07-19 12:04:12,0.529s,PASSED
