Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
06.2 - Teams - Settings,Chrome 114.0.0.0,Need to add a connection either autotester01@mailinator.com or autotester02@mailinator.com before running this Test suite,,2023-07-25 13:54:25,2023-07-25 14:06:50,12m - 24.556s,PASSED
,,,,,,,
Test Cases/06- Teams/03-Edit Team - Private (adding member),Chrome 114.0.0.0,Need to add this autotester01@mailinator.com as a COWORKER under connection before running this TC,,2023-07-25 13:54:25,2023-07-25 13:55:57,1m - 32.101s,PASSED
"openBrowser("""")",Chrome 114.0.0.0,,,2023-07-25 13:54:26,2023-07-25 13:54:28,2.105s,PASSED
navigateToUrl(appURL),Chrome 114.0.0.0,,,2023-07-25 13:54:28,2023-07-25 13:54:40,12.619s,PASSED
maximizeWindow(),Chrome 114.0.0.0,,,2023-07-25 13:54:40,2023-07-25 13:54:41,0.136s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), email_with_subscription)",Chrome 114.0.0.0,,,2023-07-25 13:54:41,2023-07-25 13:54:41,0.818s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), password)",Chrome 114.0.0.0,,,2023-07-25 13:54:41,2023-07-25 13:54:42,0.522s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 114.0.0.0,,,2023-07-25 13:54:42,2023-07-25 13:54:43,0.857s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-25 13:54:43,2023-07-25 13:54:46,3.031s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 114.0.0.0,,,2023-07-25 13:54:46,2023-07-25 13:54:46,0.048s,PASSED
currentWindow = getWindowIndex(),Chrome 114.0.0.0,,,2023-07-25 13:54:46,2023-07-25 13:54:46,0.018s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-25 13:54:46,2023-07-25 13:54:49,3.010s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 114.0.0.0,,,2023-07-25 13:54:49,2023-07-25 13:54:49,0.017s,PASSED
navigateToUrl(app_mailinator),Chrome 114.0.0.0,,,2023-07-25 13:54:49,2023-07-25 13:54:56,6.887s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-25 13:54:56,2023-07-25 13:54:59,3.014s,PASSED
"setText(findTestObject(""00-Signup and Activation/zMailinator/input_LOGIN_search""), email_for_searchmailinator_testuser05)",Chrome 114.0.0.0,,,2023-07-25 13:54:59,2023-07-25 13:54:59,0.662s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/gobutton""), STOP_ON_FAILURE)",Chrome 114.0.0.0,,,2023-07-25 13:54:59,2023-07-25 13:55:00,0.705s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-25 13:55:00,2023-07-25 13:55:03,3.013s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/Email - everleagues""))",Chrome 114.0.0.0,,,2023-07-25 13:55:03,2023-07-25 13:55:04,0.942s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-25 13:55:04,2023-07-25 13:55:07,3.008s,PASSED
"code = getText(findTestObject(""Object Repository/06-Teams/For 2FA/2FA code""))",Chrome 114.0.0.0,,,2023-07-25 13:55:07,2023-07-25 13:55:07,0.407s,PASSED
delay(delay_3seconds),Chrome 114.0.0.0,,,2023-07-25 13:55:07,2023-07-25 13:55:10,3.010s,PASSED
"closeWindowTitle(""Mailinator"")",Chrome 114.0.0.0,,,2023-07-25 13:55:10,2023-07-25 13:55:11,0.141s,PASSED
